MitocartaID	MitocartaGene	UniprotNameMatches	UniprotBlastID	UniprotBlastName	BlastIdentity	BlastIdentityNoGaps	BlastCoverage
NP_034397	Gdap1	0	O88741	GDAP1	1	1	1
NP_034400	Mrps33	0	Q9D2R8	RT33	1	1	1
NP_034423	Gykl1	0	Q8C635	Q8C635	1	1	1
NP_034455	Got2	0	P05202	AATM	1	1	1
NP_034474	Gsr	0	P47791	GSHR	1	1	1
NP_034607	Hspd1	0	P63038	CH60	1	1	1
NP_034611	Hspa9	0	P38647	GRP75	1	1	1
NP_034846	Lig3	0	P97386	DNLI3	0.997044334975369	1	1
NP_034856	Phyh	0	O35386	PAHX	1	1	1
NP_035015	Ndufa2	0	Q9CQ75	NDUA2	1	1	1
NP_035016	Ndufa4	0	Q62425	NDUA4	1	1	1
NP_035017	Ndufs4	0	Q9CXZ1	NDUS4	0.994285714285714	0.994285714285714	1
NP_035018	Ndufs6	0	P52503	NDUS6	1	1	1
NP_035041	Nfs1	0	Q9Z1J3	NFS1	1	1	1
NP_035052	Mrpl40	0	Q9Z2Q5	RM40	1	1	1
NP_035087	Ogg1	0	O08760	OGG1	1	1	1
NP_035259	Septin4	0	P28661	SEPT4	1	1	1
NP_035260	Polb	0	Q8K409	DPOLB	1	1	1
NP_035302	Prodh	0	Q9WU79	PROD	1	1	1
NP_035405	Rnaseh1	0	O70338	RNH1	0.989473684210526	0.989473684210526	1
NP_035418	Mrpl23	0	O35972	RM23	1	1	1
NP_035457	Scp2	0	P32020	SCP2	1	1	1
NP_035564	Sod1	0	P08228	SODC	1	1	1
NP_035597	Spr	0	Q64105	SPRE	0.996168582375479	0.996168582375479	0.99618320610687
NP_035609	Sptlc2	0	P97363	SPTC2	1	1	1
NP_035615	Star	0	P51557	STAR	1	1	1
NP_035636	Sucla2	0	Q9Z2I9	SUCB1	1	1	1
NP_035637	Suclg2	0	Q9Z2I8	SUCB2	1	1	1
NP_035693	Prdx2	0	Q61171	PRDX2	1	1	1
NP_035720	Timm17a	0	Q9Z0V8	TI17A	1	1	1
NP_035721	Timm17b	0	Q9Z0V7	TI17B	1	1	1
NP_035722	Timm44	0	O35857	TIM44	1	1	1
NP_035801	Ucp2	0	P70406	UCP2	1	1	1
NP_035824	Vdac1	0	Q60932	VDAC1	1	1	1
NP_035825	Vdac2	0	Q60930	VDAC2	1	1	1
NP_035964	Aadat	0	Q9WVM8	AADAT	1	1	1
NP_036015	Mrps12	0	O35680	RT12	1	1	1
NP_036051	Aldh1a7	0	O35945	AL1A7	1	1	1
NP_036124	Abcd2	0	Q61285	ABCD2	1	1	1
NP_036149	Aifm1	0	Q9Z0X1	AIFM1	1	1	1
NP_036151	Prdx5	0	P99029	PRDX5	1	1	1
NP_038507	Bcl2l10	0	Q9Z0F3	B2L10	1	1	1
NP_038523	Cpt1a	0	P97742	CPT1A	1	1	1
NP_038543	Stom	0	P54116	STOM	1	1	1
NP_038571	H2-Ke6	0	P50171	DHB8	1	1	1
NP_038574	Hebp1	0	Q9R257	HEBP1	1	1	1
NP_038632	Mtx1	0	P47802	MTX1	0.996845425867508	0.996845425867508	0.68763557483731
NP_038699	Sod2	0	P09671	SODM	1	1	1
NP_038739	Txnrd2	0	Q9JLT4	TRXR2	1	1	0.994307400379507
NP_038771	Pdk4	0	O70571	PDK4	1	1	1
NP_038798	Slc25a10	0	Q9QZD8	DIC	1	1	1
NP_038799	Yme1l1	0	O88967	YMEL1	1	1	1
NP_038823	Atp5l	0	Q9CPQ8	ATP5L	1	1	1
NP_038875	Gcat	0	O88986	KBL	1	1	1
NP_038923	Timm13	0	P62075	TIM13	1	1	1
NP_038925	Timm8b	0	P62077	TIM8B	1	1	1
NP_038926	Timm8a1	0	Q9WVA2	TIM8A	1	1	1
NP_038927	Timm10	0	P62073	TIM10	1	1	1
NP_038958	Aass	0	Q99K67	AASS	1	1	1
NP_056548	Casp9	0	Q8C3Q9	CASP9	1	1	1
NP_056555	Bloc1s1	0	O55102	BL1S1	1	1	1
NP_056625	Polg2	0	Q9QZM2	DPOG2	1	1	1
NP_057903	Prkn	0	Q9WVS6	PRKN	1	1	1
NP_057918	Auh	0	Q9JLZ3	AUHM	0.993630573248408	0.993630573248408	1
NP_058035	Atp5j	0	P97450	ATP5J	1	1	1
NP_058043	Hsd17b10	0	O08756	HCD2	0.984674329501916	0.984674329501916	1
NP_058044	Prdx4	0	O08807	PRDX4	1	1	1
NP_058052	Ech1	0	O35459	ECH1	1	1	1
NP_058054	Atp5b	0	P56480	ATPB	1	1	1
NP_058058	Bok	0	O35425	BOK	1	1	1
NP_058084	Mtx2	0	O88441	MTX2	1	1	1
NP_058566	Acsm3	0	Q3UNX5	ACSM3	1	1	1
NP_058593	Timm23	0	Q9WTQ8	TIM23	0.990430622009569	0.990430622009569	1
NP_058614	Nudt5	0	Q9JKX6	NUDT5	1	1	1
NP_058674	Oat	0	P29758	OAT	1	1	1
NP_059062	Acadvl	0	P50544	ACADV	1	1	1
NP_059089	Clpp	0	O88696	CLPP	1	1	1
NP_059095	Fabp1	0	P12710	FABPL	1	1	1
NP_059100	Mrpl39	0	Q9JKF7	RM39	1	1	1
NP_059490	Polg	0	P54099	DPOG1	0.980295566502463	0.981101068200493	1
NP_061227	Nme6	0	O88425	NDK6	1	1	1
NP_061289	Mpc1	0	P63030	MPC1	1	1	1
NP_061376	Uqcc1	0	Q9CWU6	UQCC1	1	1	1
NP_062308	Ndufb11	0	O09111	NDUBB	1	1	1
NP_062310	Rfk	0	Q8CFV9	RIFK	1	1	1
NP_062316	Ndufa1	0	O35683	NDUA1	1	1	1
NP_062374	Pdss1	0	Q33DR2	DPS1	1	1	1
NP_062375	Timm10b	0	Q9WV96	T10B	1	1	1
NP_062418	Hao2	0	Q9NYQ2	HAOX2	1	1	1
NP_062419	Prodh2	0	Q8VCZ9	HYPDH	1	1	1
NP_062425	Abcb10	0	Q9JI39	ABCBA	1	1	1
NP_062668	Letm1	0	Q9Z2I0	LETM1	1	1	1
NP_062672	Aldh18a1	0	Q9Z110	P5CS	1	1	1
NP_062696	Arl2	0	Q9D0J4	ARL2	1	1	1
NP_062704	Nme3	0	Q9WV85	NDK3	1	1	1
NP_062705	Nme4	0	Q9WV84	NDKM	1	1	1
NP_062710	Acot9	0	Q9R0X4	ACOT9	1	1	1
NP_062726	Htra2	0	Q9JIY5	HTRA2	1	1	1
NP_062732	Mtch2	0	Q791V5	MTCH2	1	1	1
NP_062750	Snd1	0	Q78PY7	SND1	1	1	1
NP_062753	Cyp11a1	0	Q9QZ82	CP11A	1	1	1
NP_062774	Acp6	0	Q8BP40	PPA6	1	1	1
NP_062788	Higd1a	0	Q9JLR9	HIG1A	1	1	1
NP_062792	Timm22	0	Q9CQ85	TIM22	1	1	1
NP_062800	Ivd	0	Q9JHI5	IVD	1	1	1
NP_062810	Noa1	0	Q9JJG9	NOA1	1	1	1
NP_063932	Suclg1	0	Q9WUM5	SUCA	1	1	1
NP_063933	Mtch1	0	Q791T5	MTCH1	1	1	1
NP_064297	Txn2	0	P97493	THIOM	1	1	1
NP_064305	Akap10	0	O88845	AKA10	1	1	1
NP_064330	Mgst1	0	Q91VS7	MGST1	1	1	1
NP_064350	Mlycd	0	Q99J39	DCMC	1	1	1
NP_064377	Aldh9a1	0	Q9JLJ2	AL9A1	1	1	0.953667953667954
NP_064426	Mocs1	0	Q5RKZ7	MOCS1	1	1	1
NP_064430	Dhodh	0	O35435	PYRD	1	1	1
NP_065266	Slc25a20	0	Q9Z2Z6	MCAT	1	1	1
NP_065582	Cmpk2	0	Q3U5Q7	CMPK2	1	1	1
NP_065584	Alas1	0	Q8VC19	HEM1	1	1	1
NP_065585	Mrps31	0	Q61733	RT31	1	1	1
NP_065591	Dnajc4	0	Q9D844	DNJC4	1	1	1
NP_065594	Park7	0	Q99LX0	PARK7	1	1	1
NP_065607	Atp5j2	0	P56135	ATPK	1	1	1
NP_066356	Tk2	0	Q9R088	KITM	0.992592592592593	0.992592592592593	1
NP_067271	Grpel2	0	O88396	GRPE2	1	1	1
NP_067274	Ak3	0	Q9WTP7	KAD3	1	1	1
NP_067426	Pmaip1	0	Q9JM54	APR	1	1	1
NP_067509	Pxmp4	0	Q9JJW0	PXMP4	1	1	1
NP_067531	Mrps30	0	Q9D0G0	RT30	1	1	1
NP_068359	Myg1	0	Q9JK81	MYG1	1	1	1
NP_068688	Qtrt1	0	Q9JMA2	TGT	1	1	1
NP_071316	Oxct2a	0	Q9JJN4	SCO2A	1	1	1
NP_071708	Eral1	0	Q9CZU4	ERAL1	1	1	1
NP_073727	Acot10	0	Q32MW3	ACO10	1	1	1
NP_075364	Nif3l1	0	Q9EQ80	NIF3L	1	1	1
NP_075370	Dap3	0	Q9ER88	RT29	1	1	0.987373737373737
NP_075527	Gfer	0	P56213	ALR	1	1	1
NP_075643	Ethe1	0	Q9DCM0	ETHE1	1	1	1
NP_075656	Mrpl4	0	Q9DCU6	RM04	1	1	1
NP_075661	Ndufb9	0	Q9CQJ8	NDUB9	1	1	1
NP_075664	Nit2	0	Q9JHW2	NIT2	1	1	1
NP_075691	Ndufa7	0	Q9Z1P6	NDUA7	1	1	1
NP_075700	Atp5md	0	Q78IK2	ATPMK	1	1	1
NP_075718	Fastk	0	Q9JIX9	FASTK	0.998043052837573	0.998043052837573	0.937614678899083
NP_075720	Stoml2	0	Q99JB2	STML2	1	1	1
NP_075721	Diablo	0	Q9JIQ3	DBLOH	1	1	1
NP_075736	Ndufaf3	0	Q9JKL4	NDUF3	1	1	1
NP_075749	Mrps34	0	Q9JIK9	RT34	1	1	1
NP_075770	Sdha	0	Q8K2B3	SDHA	1	1	1
NP_075801	Ndufa13	0	Q9ERS2	NDUAD	1	1	1
NP_075820	Mrpl46	0	Q9EQI8	RM46	1	1	1
NP_075837	Snap29	0	Q9ERB0	SNP29	1	1	1
NP_075863	Sdhb	0	Q9CQA3	SDHB	1	1	1
NP_075968	Elac2	0	Q80Y81	RNZ2	1	1	1
NP_075969	Fahd1	0	Q8R0F8	FAHD1	1	1	1
NP_076003	Mrps9	0	Q9D7N3	RT09	1	1	1
NP_076027	Agk	0	Q9ESW4	AGK	1	1	1
NP_076084	Dut	0	Q9CQ43	DUT	1	1	1
NP_076126	Sars2	0	Q9JJL8	SYSM	1	1	1
NP_076133	Mccc1	0	Q99MR8	MCCA	1	1	1
NP_076135	Dnaja3	0	Q99M87	DNJA3	1	1	1
NP_076186	Rdh14	0	Q9ERI6	RDH14	1	1	1
NP_076221	Abcb6	0	Q9DC29	ABCB6	1	1	1
NP_076222	Crot	0	Q9DC50	OCTC	1	1	1
NP_076226	Ehhadh	0	Q9DBM2	ECHP	1	1	1
NP_077128	Chchd2	0	Q9D1L0	CHCH2	1	1	1
NP_077136	Mrps23	0	Q8VE22	RT23	1	1	1
NP_077139	Mrpl38	0	Q8K2M0	RM38	1	1	1
NP_077141	Dele1	0	Q9DCV6	DELE1	1	1	1
NP_077150	Oxct1	0	Q9D0K2	SCOT1	1	1	1
NP_077159	Ndufa10	0	Q99LC3	NDUAA	1	1	1
NP_077162	Mfn1	0	Q811U4	MFN1	1	1	1
NP_077170	Echdc3	0	Q9D7J9	ECHD3	1	1	1
NP_077173	Slc25a11	0	Q9CR62	M2OM	1	1	1
NP_077176	Tomm20	0	Q9DCC8	TOM20	1	1	1
NP_077182	Ndufc2	0	Q9CQ54	NDUC2	1	1	1
NP_077183	Pdhb	0	Q9D051	ODPB	1	1	1
NP_077189	Mrpl28	0	Q9D1B9	RM28	1	1	1
NP_077195	Rexo2	0	Q9D8S4	ORN	1	1	1
NP_077198	Qdpr	0	Q8BVI4	DHPR	1	1	1
NP_077210	Cars2	0	Q8BYM8	SYCM	0.998188405797101	1	1
NP_077217	Hsdl2	0	Q2TPA8	HSDL2	1	1	1
NP_077219	Hdhd3	0	Q9CYW4	HDHD3	1	1	1
NP_077226	Cyp27a1	0	Q9DBG1	CP27A	1	1	1
NP_077235	Timmdc1	0	Q8BUY5	TIDC1	1	1	1
NP_077246	Hagh	0	Q99KB8	GLO2	0.996763754045307	0.996763754045307	1
NP_077754	Lap3	0	Q9CPY7	AMPL	1	1	1
NP_077791	Lias	0	Q99M04	LIAS	1	1	1
NP_077798	Grpel1	0	Q99LP6	GRPE1	1	1	1
NP_079568	Synj2bp	0	Q9D6K5	SYJ2B	1	1	1
NP_079573	Mecr	0	Q9DCS3	MECR	1	1	1
NP_079577	Mrpl17	0	Q9D8P4	RM17	1	1	1
NP_079578	Mrpl2	0	Q9D773	RM02	1	1	1
NP_079581	Mrps7	0	Q80X85	RT07	1	1	1
NP_079589	Atp5d	0	Q9D3D9	ATPD	1	1	1
NP_079592	Ndufb5	0	Q9CQH3	NDUB5	1	1	1
NP_079593	Mrpl54	0	Q9CPW3	RM54	1	1	1
NP_079597	Sdhc	0	Q9CZB0	C560	1	1	1
NP_079609	Sdhaf2	0	Q8C6I2	SDHF2	1	1	1
NP_079612	Chchd3	0	Q9CRB9	MIC19	1	1	1
NP_079613	Akr7a5	0	Q8CG76	ARK72	1	1	1
NP_079614	Aurkaip1	0	Q9DCJ7	AKIP	1	1	1
NP_079619	Rmnd1	0	Q8CI78	RMND1	1	1	1
NP_079624	Ndufa3	0	Q9CQ91	NDUA3	1	1	1
NP_079628	Uqcrq	0	Q9CQ69	QCR8	1	1	1
NP_079634	Ndufa9	0	Q9DC69	NDUA9	1	1	1
NP_079638	Dnajc30	0	P59041	DJC30	1	1	1
NP_079639	Fmc1	0	Q9CR13	FMC1	1	1	1
NP_079642	Chchd1	0	Q9CQA6	CHCH1	1	1	1
NP_079649	Prorp	0	Q8JZY4	MRPP3	1	1	1
NP_079655	Cox7b	0	P56393	COX7B	1	1	1
NP_079660	Dnajc15	0	Q78YY6	DJC15	1	1	1
NP_079663	Tmem14c	0	Q9CQN6	TM14C	1	1	1
NP_079670	Tomm7	0	Q9D173	TOM7	1	1	1
NP_079671	Chchd5	0	Q9CQP3	CHCH5	1	1	1
NP_079683	Uqcrc1	0	Q9CZ13	QCR1	1	1	1
NP_079690	Myo19	0	Q5SV80	MYO19	1	1	1
NP_079692	Them5	0	Q9CQJ0	THEM5	1	1	1
NP_079706	Mrpl35	0	Q9CQL6	RM35	1	1	1
NP_079710	Mrps28	0	Q9CY16	RT28	1	1	1
NP_079716	Mrps16	0	Q9CPX7	RT16	1	1	1
NP_079726	Mrps17	0	Q9CQE3	RT17	1	1	1
NP_079736	Tmem126a	0	Q9D8Y1	T126A	1	1	1
NP_079737	Cox16	0	Q9CR63	COX16	1	1	1
NP_079747	Smim8	0	Q9CQQ0	SMIM8	1	1	1
NP_079750	Mrps14	0	Q9CR88	RT14	1	1	1
NP_079752	Rmdn1	0	Q9DCV4	RMD1	1	1	1
NP_079761	Mrps22	0	Q9CXW2	RT22	1	1	1
NP_079776	Mrpl37	0	Q921S7	RM37	1	1	1
NP_079780	Dmac2	0	Q9D7K5	DMAC2	1	1	0.980544747081712
NP_079787	Cox20	0	Q9D7J4	COX20	1	1	1
NP_079794	Dus2	0	Q9D7B1	DUS2L	1	1	1
NP_079799	Ndufc1	0	Q9CQY9	NDUC1	1	1	1
NP_079802	Iscu	0	Q9D7P6	ISCU	1	1	1
NP_079805	Nudt8	0	Q9CR24	NUDT8	1	1	1
NP_079807	Prelid3b	0	Q9CYY7	PLD3B	1	1	1
NP_079813	Tsfm	0	Q9CZR8	EFTS	1	1	1
NP_079814	Alkbh7	0	Q9D6Z0	ALKB7	1	1	1
NP_079815	Nudt2	0	P56380	AP4A	1	1	1
NP_079820	Mrps15	0	Q9DC71	RT15	1	1	1
NP_079823	Mterf3	0	Q8R3J4	MTEF3	1	1	1
NP_079827	Ndufa12	0	Q7TMF3	NDUAC	1	1	0.973154362416107
NP_079829	Mrpl11	0	Q9CQF0	RM11	1	1	1
NP_079834	Cyb5b	0	Q9CQX2	CYB5B	1	1	1
NP_079836	Oxld1	0	Q9CR10	OXLD1	1	1	1
NP_079838	Fis1	0	Q9CQ92	FIS1	1	1	1
NP_079843	Cyc1	0	Q9D0M3	CY1	1	1	1
NP_079845	Mgst3	0	Q9CPU4	MGST3	1	1	1
NP_079846	Mrpl20	0	Q9CQL4	RM20	1	1	1
NP_079847	Pam16	0	Q9CQV1	TIM16	1	1	1
NP_079850	Pyurf	0	Q9D1C3	PREY	1	1	1
NP_079852	Ptpmt1	0	Q66GT5	PTPM1	1	1	0.739463601532567
NP_079854	Mrps25	0	Q9D125	RT25	1	1	1
NP_079866	Acot11	0	Q8VHQ9	ACO11	1	1	1
NP_079867	Fam136a	0	Q9CR98	F136A	1	1	1
NP_079871	Mrpl51	0	Q9CPY1	RM51	1	1	1
NP_079872	Prelid1	0	Q8R107	PRLD1	1	1	1
NP_079873	Ndufb3	0	Q9CQZ6	NDUB3	1	1	1
NP_079882	Mrpl16	0	Q99N93	RM16	1	1	1
NP_079892	Timm50	0	Q9D880	TIM50	1	1	1
NP_079899	Nipsnap3b	0	Q9CQE1	NPS3B	1	1	1
NP_079904	Cox6b1	0	P56391	CX6B1	1	1	1
NP_079909	Metap1d	0	Q9CPW9	MAP12	1	1	1
NP_079917	Uqcrh	0	P99028	QCR6	1	1	1
NP_079926	Uqcr11	0	Q9CPX8	QCR10	1	1	1
NP_079949	Golph3	0	Q9CRA5	GOLP3	1	1	1
NP_079965	Ccdc51	0	Q3URS9	MITOK	1	1	1
NP_079984	Tmem186	0	Q9CR76	TM186	1	1	1
NP_079986	Uqcrfs1	0	Q9CR68	UCRI	1	1	1
NP_079992	Spryd4	0	Q91WK1	SPRY4	1	1	1
NP_080055	Mcub	0	Q810S1	MCUB	1	1	1
NP_080060	Bcs1l	0	Q9CZP5	BCS1	1	1	1
NP_080066	Acot13	0	Q9CQR4	ACO13	1	1	1
NP_080070	Etfdh	0	Q921G7	ETFD	1	1	1
NP_080072	Mrpl33	0	Q9CQP0	RM33	1	1	1
NP_080074	Hint3	0	Q9CPS6	HINT3	1	1	1
NP_080102	Acadsb	0	Q9DBL1	ACDSB	1	1	1
NP_080111	Pccb	0	Q99MN9	PCCB	1	1	1
NP_080119	Ndufb7	0	Q9CR61	NDUB7	1	1	1
NP_080124	Sdhd	0	Q9CXV1	DHSD	1	1	1
NP_080125	Dmac1	0	Q9CQ00	DMAC1	1	1	1
NP_080138	Acad8	0	Q9D7B6	ACAD8	0.997578692493947	0.997578692493947	1
NP_080149	Trit1	0	Q80UN9	MOD5	1	1	1
NP_080152	Cdk5rap1	0	Q8BTW8	CK5P1	1	1	1
NP_080153	Slc25a23	0	Q6GQS1	SCMC3	1	1	1
NP_080154	Mrps18b	0	Q99N84	RT18B	1	1	1
NP_080175	Uqcrc2	0	Q9DB77	QCR2	1	1	1
NP_080185	Oma1	0	Q9D8H7	OMA1	1	1	1
NP_080188	Fam210b	0	Q9D8B6	F210B	1	1	1
NP_080203	Mrpl45	0	Q9D0Q7	RM45	1	1	1
NP_080209	Higd2a	0	Q9CQJ1	HIG2A	1	1	1
NP_080215	Paics	0	Q9DCL9	PUR6	1	1	1
NP_080237	Gatm	0	Q9D964	GATM	1	1	1
NP_080245	Timm21	0	Q8CCM6	TIM21	1	1	1
NP_080259	Atp5e	0	P56382	ATP5E	1	1	1
NP_080263	Ndufa6	0	Q9CQZ5	NDUA6	1	1	1
NP_080272	Tomm34	0	Q9CYG7	TOM34	0.98705501618123	0.98705501618123	1
NP_080286	Lipt2	0	Q9D009	LIPT2	1	1	1
NP_080305	Glod4	0	Q9CPV4	GLOD4	1	1	1
NP_080310	Armc10	0	Q9D0L7	ARM10	1	1	1
NP_080311	Mrpl55	0	Q9CZ83	RM55	1	1	1
NP_080337	Ndufb8	0	Q9D6J5	NDUB8	1	1	1
NP_080339	Uqcc2	0	Q9CQY6	UQCC2	1	1	1
NP_080341	Mrpl42	0	Q9CPV3	RM42	1	1	1
NP_080356	Mrps24	0	Q9CQV5	RT24	1	1	1
NP_080400	Rab5if	0	Q9CQT9	RCAF1	1	1	1
NP_080402	Fundc2	0	Q9D6K8	FUND2	1	1	1
NP_080416	Ears2	0	Q9CXJ1	SYEM	1	1	1
NP_080428	Hoga1	0	Q9DCU9	HOGA1	1	1	1
NP_080430	Mrpl10	0	Q3TBW2	RM10	1	1	1
NP_080433	Mtpap	0	Q9D0D3	PAPD1	1	1	1
NP_080440	Pnpla8	0	Q8K1N1	PLPL8	1	1	1
NP_080441	Slc25a46	0	Q9CQS4	S2546	1	1	1
NP_080448	Decr1	0	Q9CQ62	DECR	1	1	1
NP_080495	Uqcrb	0	Q9D855	QCR7	0.990990990990991	0.990990990990991	1
NP_080508	Slc25a30	0	Q9CR58	KMCP1	1	1	1
NP_080522	Mrpl49	0	Q9CQ40	RM49	1	1	1
NP_080531	Slc25a26	0	Q5U680	SAMC	1	1	1
NP_080562	Ftmt	0	Q9D5H4	FTMT	1	1	1
NP_080586	Mrpl18	0	Q9CQL5	RM18	1	1	1
NP_080607	Slc25a37	0	Q920G8	MFRN1	1	1	1
NP_080608	Dnajc19	0	Q9CQV7	TIM14	1	1	1
NP_080617	Nudt13	0	Q8JZU0	NUD13	1	1	1
NP_080619	Stx17	0	Q9D0I4	STX17	1	1	1
NP_080634	Mgarp	0	Q8VI64	HUMMR	1	1	1
NP_080638	Plgrkt	0	Q9D3P8	PLRKT	1	1	1
NP_080665	Poldip2	0	Q91VA6	PDIP2	1	1	1
NP_080668	Tmem70	0	Q921N7	TMM70	0.996062992125984	1	1
NP_080677	Mrpl57	0	Q9CQF8	RT63	1	1	1
NP_080687	Mtres1	0	Q9CQF4	MRES1	1	1	1
NP_080698	Mrrf	0	Q9D6S7	RRFM	1	1	1
NP_080704	Dcxr	0	Q91X52	DCXR	1	1	1
NP_080718	Cmc1	0	Q9CPZ8	COXM1	1	1	1
NP_080719	Mtfp1	0	Q9CRB8	MTFP1	1	1	1
NP_080720	Cs	0	Q9CZU6	CISY	1	1	1
NP_080728	Coq9	0	Q8K1Z0	COQ9	1	1	1
NP_080744	Atp5g2	0	P56383	AT5G2	1	1	1
NP_080763	Atad1	0	Q9D5T0	ATAD1	1	1	1
NP_080766	Mrpl19	0	Q9D338	RM19	1	1	1
NP_080774	Mrps11	0	Q9DCA2	RT11	0.994764397905759	0.994764397905759	1
NP_080779	Sdhaf4	0	Q8BTE0	SDHF4	1	1	1
NP_080780	Coq5	0	Q9CXI0	COQ5	1	1	1
NP_080784	Trap1	0	Q9CQN1	TRAP1	1	1	1
NP_080786	Mrm2	0	Q9CPY0	MRM2	1	1	1
NP_080787	Coa8	0	Q9CQW7	COA8	1	1	1
NP_080788	Bphl	0	Q8R164	BPHL	1	1	1
NP_080789	Pdf	0	S4R2K0	S4R2K0	1	1	1
NP_080812	Dmac2l	0	Q9CRA7	ATP5S	1	1	1
NP_080818	Slc25a39	0	Q9D8K8	S2539	1	1	1
NP_080822	Atpsckmt	0	Q9D1Z3	ACKMT	1	1	1
NP_080827	Dcakd	0	Q8BHC4	DCAKD	1	1	1
NP_080841	Apool	0	Q78IK4	MIC27	1	1	1
NP_080848	Gcsh	0	Q91WK5	GCSH	1	1	1
NP_080867	Mrpl24	0	Q9CQ06	RM24	1	1	1
NP_080886	Ndufb4	0	Q9CQC7	NDUB4	1	1	1
NP_080888	Ndufb2	0	Q9CPU2	NDUB2	1	1	1
NP_080890	Ndufa5	0	Q9CPP6	NDUA5	1	1	1
NP_080894	Coa3	0	Q9D2R6	COA3	1	1	1
NP_080909	Mcrip2	0	Q9CQB2	MCRI2	1	1	1
NP_080920	Agpat4	0	Q8K4X7	PLCD	1	1	1
NP_080934	Mto1	0	Q923Z3	MTO1	0.998505231689088	0.998505231689088	1
NP_080960	Ndufb10	0	Q9DCS9	NDUBA	1	1	1
NP_080964	Ndufs3	0	Q9DCT2	NDUS3	1	1	1
NP_080965	Mul1	0	Q8VCM5	MUL1	1	1	1
NP_080971	Etfb	0	Q9DCW4	ETFB	1	1	1
NP_080979	Ndufa8	0	Q9DCJ5	NDUA8	1	1	1
NP_081005	Mrpl58	0	Q8R035	ICT1	0.859223300970874	1	1
NP_081008	Mrpl14	0	Q9D1I6	RM14	1	1	1
NP_081010	Tmem126b	0	Q9D1R1	T126B	1	1	1
NP_081018	Ndufaf4	0	Q9D1H6	NDUF4	1	1	1
NP_081020	Mrpl53	0	Q9D1H8	RM53	1	1	1
NP_081035	Mrpl13	0	Q9D1P0	RM13	1	1	1
NP_081044	Mrps18a	0	Q99N85	RT18A	0.994897959183674	0.994897959183674	1
NP_081064	Mthfd2l	0	D3YZG8	MTD2L	1	1	1
NP_081066	Ifi27	0	Q8C6G0	Q8C6G0	1	1	1
NP_081068	Agpat5	0	Q9D1E8	PLCE	1	1	1
NP_081095	Dhrs1	0	Q99L04	DHRS1	1	1	1
NP_081102	Mrps18c	0	Q8R2L5	RT18C	1	1	1
NP_081105	Mthfs	0	Q9D110	MTHFS	1	1	1
NP_081120	Cmc2	0	Q8K199	COXM2	1	1	1
NP_081127	Mrpl52	0	Q9D0Y8	RM52	1	1	1
NP_081134	Atp23	0	Q9CWQ3	ATP23	1	1	1
NP_081147	Hint2	0	Q9D0S9	HINT2	1	1	1
NP_081149	Ptcd2	0	Q8R3K3	PTCD2	1	1	1
NP_081156	Pink1	0	Q99MQ3	PINK1	1	1	1
NP_081170	Tamm41	0	Q3TUH1	TAM41	0.997032640949555	0.997032640949555	1
NP_081190	Smdt1	0	Q9DB10	EMRE	1	1	1
NP_081197	Isca1	0	Q9D924	ISCA1	1	1	1
NP_081209	Triap1	0	Q9D8Z2	TRIA1	1	1	1
